102,68,0.046461,21,21,0
112,78,0.146077,21,21,0
103,69,0.143749,21,21,0
107,73,0.144639,21,21,0
104,70,3.5e-05,21,21,0
103,69,3.1e-05,21,21,0
114,80,0.149924,21,21,0
105,71,0.145104,21,21,0
104,70,0.147324,21,21,0
107,73,3.5e-05,21,21,0
114,80,4.1e-05,21,21,0
104,70,3.2e-05,21,21,0
102,68,0.149503,21,21,0
106,72,0.144102,21,21,0
104,70,3.3e-05,21,21,0
111,77,3.2e-05,21,21,0
111,77,3.3e-05,21,21,0
103,69,0.150353,21,21,0
102,68,3.7e-05,21,21,0
112,78,0.149949,21,21,0
105,71,3.5e-05,21,21,0
114,80,4e-05,21,21,0
104,70,0.148839,21,21,0
106,72,3.3e-05,21,21,0
102,68,7.4e-05,21,21,0
102,68,0.050589,21,21,0
102,68,0.000113,21,21,0
102,68,0.050934,21,21,0
102,68,0.045882,21,21,0
103,69,6.9e-05,21,21,0
102,68,0.050377,21,21,0
102,68,0.043795,21,21,0
110,76,0.046822,21,21,0
102,68,0.179111,21,21,0
107,73,3.4e-05,21,21,0
104,70,0.186671,21,21,0
105,71,3.5e-05,21,21,0
107,73,3.3e-05,21,21,0
112,78,4e-05,21,21,0
106,72,3.5e-05,21,21,0
105,71,0.185819,21,21,0
103,69,3.9e-05,21,21,0
109,75,0.186093,21,21,0
109,75,0.181524,21,21,0
109,75,0.000113,21,21,0
103,69,3.3e-05,21,21,0
105,71,0.186696,21,21,0
102,68,0.180409,21,21,0
102,68,0.000125,21,21,0
102,68,0.050521,21,21,0
102,68,0.046888,21,21,0
102,68,0.045653,21,21,0
102,68,0.050056,21,21,0
103,69,7e-05,21,21,0
102,68,5.2e-05,21,21,0
110,76,9.9e-05,21,21,0
106,72,0.162633,21,21,0
109,75,0.162131,21,21,0
109,75,0.160516,21,21,0
106,72,0.160227,21,21,0
102,68,0.15962,21,21,0
102,68,3.4e-05,21,21,0
104,70,0.163807,21,21,0
102,68,0.163013,21,21,0
102,68,0.04543,21,21,0
102,68,5.1e-05,21,21,0
102,68,0.051056,21,21,0
102,68,0.046427,21,21,0
102,68,0.046393,21,21,0
102,68,0.047138,21,21,0
103,69,0.046438,21,21,0
105,71,0.049449,21,21,0
105,71,0.106908,21,21,0
111,77,0.113739,21,21,0
106,72,0.10813,21,21,0
102,68,3.1e-05,21,21,0
102,68,0.051378,21,21,0
102,68,0.044869,21,21,0
102,68,0.047045,21,21,0
102,68,0.046146,21,21,0
103,69,0.045922,21,21,0
103,69,0.045343,21,21,0
102,68,0.046755,21,21,0
111,77,0.047603,21,21,0
109,75,0.050673,21,21,0
107,73,0.048842,21,21,0
102,68,0.048488,21,21,0
105,71,3.5e-05,21,21,0
107,73,0.055856,21,21,0
104,70,0.045813,21,21,0
102,68,0.047318,21,21,0
102,68,0.051039,21,21,0
114,80,0.047369,21,21,0
102,68,0.047239,21,21,0
112,78,0.049387,21,21,0
102,68,0.048879,21,21,0
103,69,0.047469,21,21,0
108,74,4.7e-05,21,21,0
104,70,0.053878,21,21,0
113,79,0.048493,21,21,0
110,76,0.047938,21,21,0
102,68,0.049077,21,21,0
114,80,0.050625,21,21,0
113,79,0.049587,21,21,0
108,74,0.048299,21,21,0
108,74,0.048995,21,21,0
102,68,0.055152,21,21,0
102,68,0.039264,21,21,0
102,68,0.047964,21,21,0
102,68,0.045506,21,21,0
102,68,0.047713,21,21,0
102,68,6.4e-05,21,21,0
102,68,7e-05,21,21,0
103,69,0.051099,21,21,0
111,77,0.044911,21,21,0
102,68,4.3e-05,21,21,0
113,79,4.3e-05,21,21,0
102,68,0.159775,21,21,0
102,68,0.156405,21,21,0
102,68,0.046035,21,21,0
102,68,3.6e-05,21,21,0
102,68,0.049378,21,21,0
102,68,0.046725,21,21,0
102,68,0.045617,21,21,0
103,69,0.046847,21,21,0
102,68,0.046159,21,21,0
102,68,0.047953,21,21,0
114,80,0.128105,21,21,0
103,69,0.129159,21,21,0
104,70,0.12981,21,21,0
106,72,0.130226,21,21,0
111,77,3.3e-05,21,21,0
104,70,0.133586,21,21,0
106,72,0.128216,21,21,0
102,68,0.130577,21,21,0
102,68,0.047139,21,21,0
102,68,0.048633,21,21,0
102,68,0.000893,21,21,0
102,68,0.050527,21,21,0
102,68,0.045381,21,21,0
103,69,0.046097,21,21,0
103,69,3.2e-05,21,21,0
102,68,4.2e-05,21,21,0
103,69,0.039015,21,21,0
108,74,0.037413,21,21,0
107,73,0.03305,21,21,0
104,70,0.036714,21,21,0
113,79,0.035506,21,21,0
109,75,0.034779,21,21,0
106,72,0.03592,21,21,0
102,68,0.036343,21,21,0
107,73,0.035309,21,21,0
108,74,0.035957,21,21,0
102,68,0.035097,21,21,0
102,68,0.034664,21,21,0
102,68,0.045732,21,21,0
102,68,0.047657,21,21,0
102,68,0.047178,21,21,0
102,68,0.047179,21,21,0
102,68,0.046949,21,21,0
103,69,0.000886,21,21,0
103,69,0.050621,21,21,0
105,71,0.045752,21,21,0
107,73,0.13007,21,21,0
106,72,0.000113,21,21,0
105,71,4.3e-05,21,21,0
111,77,0.134592,21,21,0
104,70,0.131166,21,21,0
102,68,3.4e-05,21,21,0
105,71,0.134418,21,21,0
110,76,0.130477,21,21,0
113,79,0.000118,21,21,0
104,70,0.134922,21,21,0
102,68,0.131737,21,21,0
102,68,0.045679,21,21,0
102,68,0.045838,21,21,0
102,68,0.04495,21,21,0
102,68,0.047977,21,21,0
103,69,0.046684,21,21,0
102,68,0.048295,21,21,0
102,68,3.4e-05,21,21,0
102,68,0.049957,21,21,0
106,72,0.002908,21,21,0
109,75,3.2e-05,21,21,0
104,70,4.6e-05,21,21,0
111,77,0.000717,21,21,0
103,69,0.000734,21,21,0
102,68,0.001361,21,21,0
111,77,0.000674,21,21,0
111,77,0.000505,21,21,0
103,69,0.000726,21,21,0
105,71,0.000693,21,21,0
106,72,0.000771,21,21,0
105,71,0.000505,21,21,0
110,76,0.000749,21,21,0
103,69,0.000971,21,21,0
107,73,0.000604,21,21,0
102,68,6.4e-05,21,21,0
102,68,-1.958451,21,21,0
102,68,0.047624,21,21,0
102,68,0.046516,21,21,0
102,68,0.045861,21,21,0
102,68,0.045554,21,21,0
103,69,0.046767,21,21,0
102,68,0.045518,21,21,0
110,76,0.049033,21,21,0
102,68,0.1836,21,21,0
104,70,0.186622,21,21,0
114,80,0.182605,21,21,0
103,69,3.2e-05,21,21,0
103,69,3.4e-05,21,21,0
104,70,0.187923,21,21,0
105,71,3.9e-05,21,21,0
103,69,0.187516,21,21,0
102,68,0.184773,21,21,0
102,68,0.046547,21,21,0
102,68,0.045887,21,21,0
102,68,4.1e-05,21,21,0
102,68,3.6e-05,21,21,0
103,69,0.051223,21,21,0
102,68,0.045357,21,21,0
103,69,0.046997,21,21,0
111,77,8.9e-05,21,21,0
108,74,0.011167,21,21,0
103,69,4.2e-05,21,21,0
104,70,0.011576,21,21,0
106,72,0.005244,21,21,0
106,72,0.004122,21,21,0
102,68,0.005644,21,21,0
107,73,0.00575,21,21,0
102,68,0.005674,21,21,0
103,69,0.004528,21,21,0
108,74,0.010784,21,21,0
104,70,0.000612,21,21,0
103,69,0.004086,21,21,0
102,68,0.001787,21,21,0
102,68,0.00092,21,21,0
114,80,0.00107,21,21,0
102,68,0.001011,21,21,0
114,80,0.000891,21,21,0
114,80,0.00072,21,21,0
114,80,0.000737,21,21,0
108,74,0.000814,21,21,0
102,68,5.8e-05,21,21,0
102,68,0.023042,21,21,0
102,68,0.045575,21,21,0
102,68,0.048198,21,21,0
102,68,4.9e-05,21,21,0
103,69,3.4e-05,21,21,0
102,68,0.049925,21,21,0
103,69,0.046808,21,21,0
110,76,0.00018,21,21,0
108,74,0.118706,21,21,0
103,69,0.116023,21,21,0
113,79,0.113609,21,21,0
104,70,3.3e-05,21,21,0
107,73,3.5e-05,21,21,0
106,72,4e-05,21,21,0
102,68,0.119037,21,21,0
115,81,4.2e-05,21,21,0
106,72,0.12057,21,21,0
105,71,3.3e-05,21,21,0
102,68,3.8e-05,21,21,0
102,68,0.119984,21,21,0
107,73,0.114877,21,21,0
102,68,3.6e-05,21,21,0
106,72,0.120794,21,21,0
103,69,3.5e-05,21,21,0
110,76,3.3e-05,21,21,0
102,68,0.119794,21,21,0
109,75,0.115923,21,21,0
106,72,4.6e-05,21,21,0
102,68,0.119736,21,21,0
102,68,0.047683,21,21,0
102,68,0.043135,21,21,0
102,68,0.045314,21,21,0
102,68,0.045879,21,21,0
103,69,0.045964,21,21,0
102,68,7.3e-05,21,21,0
103,69,0.049938,21,21,0
105,71,0.045608,21,21,0
103,69,3.2e-05,21,21,0
108,74,0.166099,21,21,0
110,76,0.161493,21,21,0
106,72,0.164813,21,21,0
103,69,3.3e-05,21,21,0
106,72,0.166071,21,21,0
110,76,0.16108,21,21,0
103,69,0.161446,21,21,0
103,69,0.165247,21,21,0
113,79,3.9e-05,21,21,0
107,73,0.168462,21,21,0
102,68,0.126979,21,21,0
113,79,0.160962,21,21,0
102,68,0.161471,21,21,0
107,73,3.4e-05,21,21,0
103,69,0.168809,21,21,0
102,68,0.161089,21,21,0
112,78,0.16212,21,21,0
114,80,3.4e-05,21,21,0
106,72,0.166448,21,21,0
102,68,5.4e-05,21,21,0
102,68,0.050589,21,21,0
102,68,3.5e-05,21,21,0
102,68,0.053371,21,21,0
102,68,0.044617,21,21,0
103,69,0.0474,21,21,0
102,68,0.044074,21,21,0
102,68,0.044404,21,21,0
111,77,0.04811,21,21,0
108,74,0.075405,21,21,0
102,68,0.077847,21,21,0
113,79,0.075613,21,21,0
103,69,0.076624,21,21,0
108,74,5.7e-05,21,21,0
106,72,3.6e-05,21,21,0
102,68,0.080127,21,21,0
115,81,3.4e-05,21,21,0
102,68,0.000116,21,21,0
102,68,3.3e-05,21,21,0
106,72,3.7e-05,21,21,0
102,68,0.079507,21,21,0
114,80,0.080181,21,21,0
103,69,0.071672,21,21,0
106,72,0.075303,21,21,0
106,72,0.077886,21,21,0
102,68,0.076487,21,21,0
102,68,3.5e-05,21,21,0
102,68,0.049776,21,21,0
102,68,0.045421,21,21,0
102,68,0.046801,21,21,0
103,69,0.04488,21,21,0
103,69,0.046335,21,21,0
102,68,0.045776,21,21,0
110,76,3.6e-05,21,21,0
111,77,0.142057,21,21,0
114,80,3.6e-05,21,21,0
107,73,0.144471,21,21,0
106,72,0.132522,21,21,0
103,69,5.6e-05,21,21,0
106,72,0.144592,21,21,0
102,68,0.13038,21,21,0
106,72,0.143113,21,21,0
105,71,0.130958,21,21,0
111,77,3.1e-05,21,21,0
111,77,3.8e-05,21,21,0
106,72,0.146572,21,21,0
106,72,3.7e-05,21,21,0
104,70,0.142466,21,21,0
103,69,0.138036,21,21,0
106,72,0.125805,21,21,0
107,73,0.133529,21,21,0
107,73,0.141793,21,21,0
102,68,0.132916,21,21,0
103,69,3.9e-05,21,21,0
109,75,0.139985,21,21,0
112,78,0.136706,21,21,0
102,68,4.7e-05,21,21,0
102,68,0.049112,21,21,0
102,68,0.046626,21,21,0
102,68,0.047059,21,21,0
102,68,0.045767,21,21,0
102,68,0.046372,21,21,0
102,68,0.045486,21,21,0
103,69,0.045427,21,21,0
102,68,0.046099,21,21,0
111,77,0.190311,21,21,0
106,72,3.5e-05,21,21,0
110,76,0.206911,21,21,0
102,68,0.183959,21,21,0
102,68,0.046356,21,21,0
102,68,0.046924,21,21,0
102,68,0.046176,21,21,0
102,68,0.045428,21,21,0
102,68,0.047356,21,21,0
102,68,0.046692,21,21,0
103,69,0.046534,21,21,0
110,76,0.045892,21,21,0
105,71,0.038806,21,21,0
102,68,0.039769,21,21,0
103,69,0.040736,21,21,0
104,70,0.039395,21,21,0
102,68,0.038182,21,21,0
102,68,0.046947,21,21,0
102,68,0.046743,21,21,0
102,68,3.8e-05,21,21,0
102,68,3.5e-05,21,21,0
103,69,0.049876,21,21,0
102,68,0.047999,21,21,0
102,68,0.045903,21,21,0
105,71,0.046848,21,21,0
104,70,3.4e-05,21,21,0
106,72,0.155811,21,21,0
112,78,0.001246,21,21,0
107,73,0.152858,21,21,0
103,69,6.5e-05,21,21,0
106,72,6.7e-05,21,21,0
108,74,0.153364,21,21,0
106,72,0.148065,21,21,0
106,72,0.14938,21,21,0
110,76,5.8e-05,21,21,0
102,68,0.149403,21,21,0
111,77,0.154078,21,21,0
102,68,0.149715,21,21,0
104,70,0.144407,21,21,0
104,70,0.152263,21,21,0
102,68,0.15085,21,21,0
102,68,0.042732,21,21,0
102,68,0.045826,21,21,0
102,68,0.045207,21,21,0
102,68,0.046818,21,21,0
102,68,4.5e-05,21,21,0
102,68,0.049938,21,21,0
103,69,0.044379,21,21,0
111,77,0.046576,21,21,0
110,76,0.182487,21,21,0
107,73,5.5e-05,21,21,0
102,68,3.6e-05,21,21,0
102,68,3.5e-05,21,21,0
102,68,0.050817,21,21,0
102,68,0.054092,21,21,0
102,68,0.038148,21,21,0
103,69,0.04696,21,21,0
102,68,0.042901,21,21,0
103,69,3.3e-05,21,21,0
104,70,0.050823,21,21,0
114,80,0.021125,21,21,0
102,68,0.023722,21,21,0
107,73,0.022143,21,21,0
102,68,0.024247,21,21,0
105,71,0.021581,21,21,0
114,80,0.022357,21,21,0
102,68,0.023761,21,21,0
102,68,0.022793,21,21,0
109,75,0.022721,21,21,0
114,80,4.3e-05,21,21,0
105,71,0.026989,21,21,0
105,71,0.023236,21,21,0
102,68,0.022205,21,21,0
102,68,0.024093,21,21,0
113,79,0.022306,21,21,0
113,79,0.023562,21,21,0
102,68,0.023621,21,21,0
112,78,5.1e-05,21,21,0
112,78,6.5e-05,21,21,0
102,68,4.4e-05,21,21,0
102,68,0.046374,21,21,0
102,68,0.038223,21,21,0
102,68,0.047256,21,21,0
102,68,3.4e-05,21,21,0
103,69,0.049767,21,21,0
102,68,0.046375,21,21,0
103,69,0.046318,21,21,0
102,68,0.000111,21,21,0
107,73,0.189942,21,21,0
104,70,0.187332,21,21,0
107,73,0.184198,21,21,0
102,68,0.185709,21,21,0
102,68,0.188325,21,21,0
107,73,0.189833,21,21,0
112,78,0.185824,21,21,0
105,71,0.181071,21,21,0
102,68,0.182343,21,21,0
106,72,5.6e-05,21,21,0
105,71,0.188808,21,21,0
103,69,0.18941,21,21,0
102,68,0.179064,21,21,0
113,79,0.184883,21,21,0
110,76,0.183165,21,21,0
105,71,0.18948,21,21,0
103,69,0.184149,21,21,0
102,68,3.1e-05,21,21,0
114,80,0.196597,21,21,0
112,78,4.2e-05,21,21,0
112,78,3.3e-05,21,21,0
102,68,0.194052,21,21,0
102,68,0.042371,21,21,0
102,68,0.047698,21,21,0
102,68,4.3e-05,21,21,0
102,68,0.05054,21,21,0
103,69,5.1e-05,21,21,0
102,68,0.048685,21,21,0
103,69,4.7e-05,21,21,0
105,71,0.051671,21,21,0
104,70,0.160458,21,21,0
102,68,5.2e-05,21,21,0
109,75,0.170206,21,21,0
110,76,0.166776,21,21,0
105,71,0.166382,21,21,0
102,68,4.3e-05,21,21,0
114,80,0.169865,21,21,0
103,69,0.16737,21,21,0
106,72,6.4e-05,21,21,0
114,80,0.169634,21,21,0
103,69,0.169381,21,21,0
102,68,0.163511,21,21,0
106,72,0.164627,21,21,0
109,75,0.165297,21,21,0
112,78,5.2e-05,21,21,0
103,69,0.171699,21,21,0
107,73,0.000103,21,21,0
112,78,4.2e-05,21,21,0
112,78,0.173362,21,21,0
102,68,-0.583092,21,21,0
102,68,-1.944427,21,21,0
102,68,0.044734,21,21,0
102,68,0.0459,21,21,0
102,68,0.046798,21,21,0
103,69,0.044222,21,21,0
102,68,0.047365,21,21,0
103,69,0.046215,21,21,0
110,76,4e-05,21,21,0
104,70,0.197138,21,21,0
110,76,0.19514,21,21,0
102,68,0.19413,21,21,0
103,69,0.1981,21,21,0
110,76,0.190586,21,21,0
107,73,0.193761,21,21,0
113,79,3.3e-05,21,21,0
103,69,9.1e-05,21,21,0
113,79,0.195801,21,21,0
102,68,3.3e-05,21,21,0
102,68,4e-05,21,21,0
102,68,0.199261,21,21,0
102,68,3.3e-05,21,21,0
114,80,0.199023,21,21,0
111,77,0.196206,21,21,0
111,77,0.18554,21,21,0
103,69,0.194844,21,21,0
102,68,0.195981,21,21,0
103,69,5e-05,21,21,0
104,70,0.192654,21,21,0
102,68,3.1e-05,21,21,0
102,68,0.050309,21,21,0
102,68,0.041327,21,21,0
102,68,0.045907,21,21,0
102,68,6.1e-05,21,21,0
102,68,3.5e-05,21,21,0
102,68,0.05143,21,21,0
103,69,0.045092,21,21,0
111,77,3.7e-05,21,21,0
103,69,0.092205,21,21,0
105,71,0.087883,21,21,0
106,72,0.087589,21,21,0
102,68,5.9e-05,21,21,0
102,68,0.049985,21,21,0
102,68,0.047589,21,21,0
102,68,6.2e-05,21,21,0
102,68,0.050138,21,21,0
102,68,6.9e-05,21,21,0
103,69,0.051342,21,21,0
102,68,0.046589,21,21,0
102,68,0.047006,21,21,0
114,80,0.055983,21,21,0
103,69,4.8e-05,21,21,0
102,68,5.1e-05,21,21,0
102,68,0.060957,21,21,0
102,68,0.055423,21,21,0
110,76,0.058388,21,21,0
105,71,3.9e-05,21,21,0
103,69,0.060676,21,21,0
107,73,0.058229,21,21,0
102,68,0.056164,21,21,0
102,68,0.037804,21,21,0
102,68,0.000105,21,21,0
102,68,0.000153,21,21,0
102,68,0.051777,21,21,0
103,69,0.042721,21,21,0
102,68,0.047657,21,21,0
103,69,0.042412,21,21,0
109,75,0.041859,21,21,0
103,69,3.3e-05,21,21,0
102,68,0.073227,21,21,0
107,73,0.067348,21,21,0
104,70,0.068443,21,21,0
114,80,0.072449,21,21,0
104,70,3.5e-05,21,21,0
103,69,0.073922,21,21,0
102,68,0.069018,21,21,0
105,71,0.072562,21,21,0
103,69,3.7e-05,21,21,0
105,71,0.071312,21,21,0
103,69,0.074812,21,21,0
103,69,0.061879,21,21,0
106,72,3.3e-05,21,21,0
114,80,0.074008,21,21,0
111,77,0.000108,21,21,0
102,68,0.076423,21,21,0
102,68,0.059586,21,21,0
112,78,0.070477,21,21,0
104,70,0.068104,21,21,0
112,78,0.074076,21,21,0
102,68,0.065751,21,21,0
102,68,0.049687,21,21,0
102,68,6.8e-05,21,21,0
102,68,0.051405,21,21,0
102,68,0.043246,21,21,0
103,69,3.4e-05,21,21,0
103,69,0.057162,21,21,0
102,68,0.03783,21,21,0
110,76,3.5e-05,21,21,0
103,69,0.167818,21,21,0
102,68,0.162441,21,21,0
110,76,0.15968,21,21,0
102,68,0.1611,21,21,0
106,72,0.163526,21,21,0
102,68,0.167375,21,21,0
103,69,0.150004,21,21,0
106,72,0.16,21,21,0
109,75,3.3e-05,21,21,0
106,72,0.168345,21,21,0
103,69,0.167927,21,21,0
113,79,0.155695,21,21,0
105,71,0.162957,21,21,0
106,72,0.164772,21,21,0
110,76,0.155554,21,21,0
109,75,0.162941,21,21,0
105,71,0.13516,21,21,0
105,71,0.161192,21,21,0
107,73,0.163961,21,21,0
111,77,3.3e-05,21,21,0
102,68,0.168747,21,21,0
103,69,0.160254,21,21,0
108,74,0.161923,21,21,0
102,68,0.160741,21,21,0
102,68,0.051141,21,21,0
102,68,0.040692,21,21,0
102,68,0.04812,21,21,0
102,68,4.9e-05,21,21,0
102,68,0.041569,21,21,0
103,69,0.047065,21,21,0
102,68,0.044728,21,21,0
111,77,7.4e-05,21,21,0
113,79,0.072809,21,21,0
112,78,3.8e-05,21,21,0
107,73,0.07628,21,21,0
102,68,0.067206,21,21,0
106,72,0.074021,21,21,0
103,69,3.5e-05,21,21,0
112,78,0.073626,21,21,0
102,68,0.069059,21,21,0
102,68,0.048321,21,21,0
102,68,0.04498,21,21,0
102,68,0.054135,21,21,0
102,68,9.9e-05,21,21,0
102,68,0.052125,21,21,0
103,69,4.4e-05,21,21,0
102,68,0.050568,21,21,0
105,71,0.047754,21,21,0
106,72,0.193344,21,21,0
105,71,0.187772,21,21,0
108,74,3.8e-05,21,21,0
103,69,0.196338,21,21,0
112,78,0.197859,21,21,0
107,73,0.181565,21,21,0
103,69,6.1e-05,21,21,0
102,68,0.195451,21,21,0
102,68,0.049281,21,21,0
102,68,0.043585,21,21,0
102,68,0.046071,21,21,0
102,68,3.6e-05,21,21,0
102,68,0.04997,21,21,0
103,69,0.043107,21,21,0
103,69,0.000113,21,21,0
102,68,0.049521,21,21,0
113,79,4.7e-05,21,21,0
112,78,0.058321,21,21,0
106,72,0.05474,21,21,0
111,77,0.061713,21,21,0
109,75,0.047091,21,21,0
103,69,3.4e-05,21,21,0
105,71,3.1e-05,21,21,0
105,71,0.05935,21,21,0
102,68,0.039968,21,21,0
112,78,0.055627,21,21,0
102,68,6.6e-05,21,21,0
102,68,0.050482,21,21,0
102,68,4.7e-05,21,21,0
102,68,3.2e-05,21,21,0
102,68,0.050434,21,21,0
103,69,0.046429,21,21,0
102,68,0.047014,21,21,0
103,69,0.046741,21,21,0
102,68,0.051196,21,21,0
105,71,0.059534,21,21,0
106,72,0.067064,21,21,0
105,71,0.055736,21,21,0
106,72,0.020852,21,21,0
103,69,0.058083,21,21,0
107,73,3.4e-05,21,21,0
105,71,0.068411,21,21,0
102,68,3.3e-05,21,21,0
106,72,0.067063,21,21,0
103,69,0.060126,21,21,0
114,80,0.059638,21,21,0
111,77,0.061425,21,21,0
111,77,0.062356,21,21,0
106,72,0.065356,21,21,0
105,71,0.056614,21,21,0
103,69,0.05581,21,21,0
105,71,3.7e-05,21,21,0
103,69,0.062953,21,21,0
111,77,0.059706,21,21,0
104,70,0.061871,21,21,0
102,68,0.060893,21,21,0
102,68,0.047541,21,21,0
102,68,8e-05,21,21,0
102,68,0.050559,21,21,0
102,68,0.045219,21,21,0
103,69,0.045629,21,21,0
102,68,0.043673,21,21,0
102,68,0.044995,21,21,0
111,77,0.000107,21,21,0
106,72,0.072012,21,21,0
114,80,0.069145,21,21,0
110,76,0.081252,21,21,0
105,71,0.059767,21,21,0
103,69,0.065065,21,21,0
107,73,0.000169,21,21,0
109,75,3.6e-05,21,21,0
106,72,0.072212,21,21,0
104,70,3.2e-05,21,21,0
104,70,0.079913,21,21,0
113,79,3.9e-05,21,21,0
103,69,0.072606,21,21,0
109,75,0.074953,21,21,0
102,68,0.065426,21,21,0
102,68,0.047742,21,21,0
102,68,0.038584,21,21,0
102,68,0.044948,21,21,0
102,68,0.041335,21,21,0
102,68,0.046531,21,21,0
102,68,0.043324,21,21,0
103,69,0.039819,21,21,0
102,68,0.000142,21,21,0
103,69,0.165428,21,21,0
102,68,3.6e-05,21,21,0
113,79,0.167002,21,21,0
107,73,0.158371,21,21,0
102,68,0.161497,21,21,0
102,68,0.046713,21,21,0
102,68,8.5e-05,21,21,0
102,68,0.046875,21,21,0
102,68,0.042916,21,21,0
102,68,0.046443,21,21,0
103,69,0.048625,21,21,0
103,69,0.042422,21,21,0
109,75,3.5e-05,21,21,0
106,72,0.14189,21,21,0
102,68,0.12385,21,21,0
102,68,0.138287,21,21,0
113,79,0.131778,21,21,0
104,70,0.136658,21,21,0
105,71,0.136378,21,21,0
106,72,0.135389,21,21,0
110,76,0.137945,21,21,0
102,68,3.6e-05,21,21,0
106,72,0.003774,21,21,0
102,68,3.5e-05,21,21,0
108,74,0.143563,21,21,0
102,68,3.4e-05,21,21,0
102,68,0.051561,21,21,0
102,68,0.046148,21,21,0
102,68,0.04653,21,21,0
102,68,0.046757,21,21,0
102,68,0.044818,21,21,0
102,68,0.046489,21,21,0
103,69,0.046568,21,21,0
105,71,0.043505,21,21,0
106,72,0.104164,21,21,0
104,70,0.102746,21,21,0
112,78,0.10288,21,21,0
102,68,0.096516,21,21,0
102,68,0.04618,21,21,0
102,68,0.04584,21,21,0
102,68,0.047267,21,21,0
102,68,0.047737,21,21,0
103,69,0.040317,21,21,0
102,68,0.046638,21,21,0
103,69,0.044441,21,21,0
102,68,3.3e-05,21,21,0
107,73,3.3e-05,21,21,0
102,68,0.136535,21,21,0
111,77,3.4e-05,21,21,0
113,79,0.138149,21,21,0
112,78,0.14202,21,21,0
107,73,0.124386,21,21,0
109,75,0.142006,21,21,0
107,73,5e-05,21,21,0
112,78,3.7e-05,21,21,0
113,79,4.9e-05,21,21,0
114,80,0.145197,21,21,0
106,72,0.131501,21,21,0
102,68,0.000115,21,21,0
102,68,0.051327,21,21,0
102,68,3.4e-05,21,21,0
102,68,0.051152,21,21,0
102,68,0.04581,21,21,0
103,69,0.039641,21,21,0
102,68,0.048314,21,21,0
103,69,0.046979,21,21,0
111,77,3.4e-05,21,21,0
103,69,0.20001,21,21,0
105,71,0.194615,21,21,0
107,73,0.192975,21,21,0
111,77,0.000108,21,21,0
111,77,3.7e-05,21,21,0
114,80,0.197331,21,21,0
103,69,0.197779,21,21,0
105,71,0.192876,21,21,0
112,78,0.197727,21,21,0
103,69,0.193039,21,21,0
105,71,0.192598,21,21,0
104,70,0.193303,21,21,0
111,77,4.3e-05,21,21,0
103,69,0.200247,21,21,0
102,68,0.193935,21,21,0
114,80,0.193094,21,21,0
103,69,0.198919,21,21,0
102,68,0.192925,21,21,0
103,69,0.190721,21,21,0
104,70,0.196149,21,21,0
102,68,3.6e-05,21,21,0
102,68,0.044621,21,21,0
102,68,4.4e-05,21,21,0
102,68,0.049413,21,21,0
102,68,0.049331,21,21,0
103,69,0.043753,21,21,0
102,68,0.000134,21,21,0
102,68,0.050571,21,21,0
102,68,0.046486,21,21,0
103,69,0.003282,21,21,0
103,69,0.078518,21,21,0
102,68,4.9e-05,21,21,0
102,68,0.084527,21,21,0
113,79,4.1e-05,21,21,0
105,71,0.000113,21,21,0
104,70,0.08544,21,21,0
114,80,0.083089,21,21,0
104,70,0.077066,21,21,0
115,81,0.07864,21,21,0
102,68,0.07871,21,21,0
106,72,4e-05,21,21,0
104,70,0.084151,21,21,0
103,69,0.081116,21,21,0
103,69,0.083679,21,21,0
105,71,0.001523,21,21,0
112,78,0.087743,21,21,0
102,68,0.07371,21,21,0
102,68,4.1e-05,21,21,0
102,68,0.051564,21,21,0
102,68,6.3e-05,21,21,0
102,68,0.051398,21,21,0
103,69,4.2e-05,21,21,0
102,68,0.050595,21,21,0
103,69,0.045711,21,21,0
109,75,0.04599,21,21,0
113,79,3.7e-05,21,21,0
108,74,0.076025,21,21,0
106,72,0.071996,21,21,0
102,68,0.070898,21,21,0
103,69,0.070694,21,21,0
107,73,8.5e-05,21,21,0
109,75,0.072109,21,21,0
103,69,0.073217,21,21,0
103,69,0.07179,21,21,0
102,68,0.069531,21,21,0
103,69,0.073376,21,21,0
103,69,0.073716,21,21,0
106,72,0.070443,21,21,0
103,69,0.072368,21,21,0
107,73,0.072943,21,21,0
102,68,0.070788,21,21,0
107,73,0.070513,21,21,0
103,69,0.07293,21,21,0
105,71,0.000137,21,21,0
106,72,0.075438,21,21,0
113,79,0.069082,21,21,0
108,74,7.4e-05,21,21,0
102,68,3.4e-05,21,21,0
102,68,3.3e-05,21,21,0
102,68,0.05143,21,21,0
102,68,0.045751,21,21,0
102,68,0.045919,21,21,0
102,68,0.046909,21,21,0
103,69,0.046512,21,21,0
103,69,0.0462,21,21,0
105,71,0.046401,21,21,0
109,75,0.148755,21,21,0
107,73,0.14073,21,21,0
104,70,0.146679,21,21,0
103,69,6.5e-05,21,21,0
115,81,0.151512,21,21,0
102,68,0.148736,21,21,0
102,68,0.147407,21,21,0
102,68,7e-05,21,21,0
111,77,0.148377,21,21,0
104,70,0.151255,21,21,0
105,71,0.14004,21,21,0
108,74,8.6e-05,21,21,0
102,68,0.161368,21,21,0
102,68,0.038426,21,21,0
102,68,0.044246,21,21,0
102,68,0.047976,21,21,0
102,68,-0.693354,21,21,0
103,69,-1.940515,21,21,0
102,68,3.6e-05,21,21,0
102,68,0.05061,21,21,0
